__label__love	love_549	i 'm trying to make our mysql database run faster and i 've analyzed our slow query log and the most common slow query is this : i 'm trying to understand why this query keeps getting called because after the table is setup it should not keep happening . the explain result for this is : can not convert to a select statement . any ideas on this would be fantastic ! paul	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 3.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.47602777777777777 0.8780487804878049 0.964 0.761 0.7979999999999999 0.12195121951219512 -0.0 0.71 0.18770967741935485 0.7560975609756098 0.965 -0.98 0.859 0.16254838709677424 0.7560975609756098 0.986 -0.88 -0.81 -0.08466666666666667 0.43902439024390244 0.674 -0.91 -0.72 0.4063714285714286 0.8536585365853658 0.96 -0.93 0.615
__label__love	love_550	great question and great answers ! ! ! thanks guys ! !	0.0 0.0 2.0 0.0 0.0 0.0 5.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.7361428571428571 1.0 0.943 0.043 0.0 0.0 -0.0 -0.0 0.61825 0.5714285714285714 0.905 -0.06 -0.06 0.7303333333333333 0.8571428571428571 0.99 0.0 0.083 -0.04 0.14285714285714285 0.0 -0.04 -0.04 0.7261666666666667 0.8571428571428571 0.892 0.0 0.2
__label__love	love_551	i 'm trying to get multiple rails apps hosted under the same domain , but different directories . my configuration before attempting to host multiple apps ( which works great ) , looks like this : i google 'd around and found documentation suggesting i use the following configuration : that configuration , however , only causes my directory structure to be revealed , and no app appears to run . any advice would be great !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.46591428571428556 0.8974358974358975 0.943 0.203 0.7425000000000002 0.10256410256410256 -0.0 0.74 0.2760714285714286 0.717948717948718 0.986 -0.78 0.905 0.09624999999999997 0.717948717948718 0.943 -0.88 0.175 -0.009888888888888885 0.23076923076923078 0.816 -0.74 -0.74 0.36611111111111105 0.9230769230769231 0.959 -0.85 0.231
__label__love	love_552	very good question !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.835 0.6666666666666666 0.849 0.821 0.78 0.3333333333333333 -0.0 0.78 0.08600000000000002 0.6666666666666666 0.922 -0.75 0.922 0.798 0.6666666666666666 0.82 0.0 0.82 0.82 0.3333333333333333 0.82 0.0 0.82 0.822 0.3333333333333333 0.822 0.0 0.822
__label__love	love_553	i build web service , i define ip connection ( all works excellent ) but , how i can define the ip in variable ? now , i change with the find and replace in vs2008 and right click on the web service properties . thank 's in advance	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.45250000000000007 0.88 0.935 0.057 0.7433333333333333 0.12 -0.0 0.81 0.282 0.96 0.961 -0.78 -0.07 0.16541176470588234 0.68 0.916 -0.92 0.227 0.12974999999999998 0.32 0.816 -0.13 -0.13 0.29400000000000004 0.92 0.958 -0.85 0.203
__label__love	love_554	omar al zabir has an excellent post on using cache item callbacks for this purpose .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5068571428571429 0.875 0.933 0.091 0.1 0.125 -0.0 0.1 0.39762500000000006 1.0 0.922 -0.15 -0.05 0.30749999999999994 0.75 0.945 -0.65 0.278 -0.0455 0.5 0.049 -0.17 -0.17 0.3765 0.75 0.788 -0.11 0.319
__label__anger	anger_404	this is horrible . first you 're sleeping , which will never wait exactly the right amount of time . it may fail if the computer is busy and shutdown takes longer than expected . and otherwise it will waste time . furthermore , you 're using shared * persistent * state . the right solution is simply to free the ` runonce ` mutex before calling ` application . restart ( ) ` .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5792592592592594 0.7941176470588235 0.939 0.783 0.7271428571428572 0.20588235294117646 -0.0 0.75 0.4134799999999999 0.7352941176470589 0.961 -0.96 0.702 0.20559999999999995 0.5882352941176471 0.979 -0.87 0.865 -0.17441666666666666 0.35294117647058826 0.801 -0.93 0.015 0.33315384615384613 0.7647058823529411 0.935 -0.94 0.072
__label__sadness	sadness_98	lambdas automatically ' suck ' in local variables , i 'm afraid that 's simply how they work by definition .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.504 0.5 0.943 0.943 0.5875 0.5 -0.0 0.66 -0.381 0.625 0.123 -0.89 -0.78 0.485 0.625 0.943 0.0 0.943 0.4032 0.625 0.801 -0.11 0.585 -0.19 0.875 0.849 -0.83 -0.63
__label__anger	anger_405	how do i stop a browser refresh from happening when a flash object has focus inside a pop up window ? yes , i abhor pop up windows too . yet we have a flash questionnaire that is being wrecked from users who use refresh . i also already have js in place that effectively blocks refresh , until the flash gets focus and the user presses refresh . i have access to the flash through our flash developer , but he is uncertain of how to do this . the closest we could come up with was to use the fscommand trapallkeys , yet it does not appear to be working .	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5854150943396227 0.7794117647058824 0.964 0.784 0.5446666666666666 0.22058823529411764 -0.0 0.08 0.27796610169491526 0.8676470588235294 0.965 -0.99 0.889 0.05357142857142861 0.7205882352941176 0.979 -0.94 -0.9 0.11032000000000007 0.36764705882352944 0.893 -0.8 -0.07 0.2892264150943396 0.7794117647058824 0.935 -0.97 0.559
__label__love	love_555	i have a ruby script that goes and saves web pages from various sites , how do i make sure that it checks if the server can send gzipped files and saves them if available … any help would be great !	0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.40704545454545454 0.9166666666666666 0.97 0.08 0.38 0.08333333333333333 -0.0 0.05 0.35540000000000005 0.8333333333333334 0.967 -0.56 0.072 0.21655000000000002 0.8333333333333334 0.991 -0.94 0.08 0.07250000000000001 0.3333333333333333 0.931 -0.13 0.077 0.3397894736842106 0.7916666666666666 0.959 -0.66 0.149
__label__joy	joy_160	i 'm in no way supporting mpmovieplayercontroller , but it does have a property for " initialplaybacktime " . depending on your need , this combined with the play / finished notifications and a timer / thread can provide some degree of additional control . it ai n't pretty though ! 🙂	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.4072 0.9090909090909091 0.939 0.046 0.36000000000000004 0.09090909090909091 -0.0 0.68 0.3300666666666667 0.6818181818181818 0.956 -0.75 -0.04 0.0864736842105263 0.8636363636363636 0.984 -0.94 0.127 -0.0430909090909091 0.5 0.589 -0.32 -0.12 0.33629999999999993 0.9090909090909091 0.914 -0.71 0.223
__label__love __label__sadness	love_sadness_0	i do n't have whois installed on my server ( apparently it 's in the works but no real news on it ) . i was wondering if anybody knew a way to emulate the functionality of it though . i figured i 'd be posting some data to a url but i do n't know what , or where . basically i 'm at a complete loss , and would appreciate any help or even something that i could look into .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.604037037037037 0.8709677419354839 0.97 0.84 0.6175 0.12903225806451613 -0.0 0.91 0.38235714285714295 0.9032258064516129 0.99 -0.83 -0.83 0.1215217391304348 0.7419354838709677 0.991 -0.94 -0.81 0.2101111111111111 0.2903225806451613 0.925 -0.13 0.925 0.42516666666666675 0.7741935483870968 0.935 -0.99 -0.99
__label__anger	anger_406	( for the record , i find the infragistics winforms controls to be considerably easier than their asp . net controls . i think a lot of their bad rep comes from the asp . net side of the world , where certain tasks become a major pain and their viewstate usage is off the charts . )	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5837407407407408 0.7941176470588235 0.939 0.753 0.3985714285714286 0.20588235294117646 -0.0 0.74 0.3721851851851852 0.7941176470588235 0.956 -0.99 0.541 0.19090909090909092 0.6470588235294118 0.979 -0.98 -0.86 0.0010666666666666648 0.4411764705882353 0.816 -0.73 -0.08 0.4098148148148148 0.7941176470588235 0.935 -0.85 0.85
__label__anger	anger_407	also be aware that as a programming language tex is most awful , the worst language in real use i 've come across .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.41830000000000006 0.7692307692307693 0.968 0.928 0.47333333333333333 0.23076923076923078 -0.0 0.87 0.0024444444444444344 0.6923076923076923 0.956 -0.91 -0.91 0.05077777777777776 0.6923076923076923 0.992 -0.99 -0.99 -0.18083333333333332 0.46153846153846156 0.615 -0.72 -0.72 0.25061538461538463 1.0 0.945 -0.99 -0.99
__label__love	love_556	i 'm looking for an xsl lint tool which is actively maintained . the only one i can find is , but the last update was in ( years old ! ) . any help would be great !	0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.51775 0.7058823529411765 0.947 0.262 0.6260000000000001 0.29411764705882354 -0.0 0.77 0.263 0.8823529411764706 1.0 -0.85 0.43 0.40540000000000004 0.5882352941176471 0.924 -0.01 0.657 -0.06900000000000002 0.5294117647058824 0.816 -0.8 -0.28 0.2247857142857143 0.8235294117647058 0.914 -0.85 0.244
__label__love	love_557	to joseph holsten 's excellent list , i add the xpath command - line script which comes with perl library xml::xpath . a great way to extract information from xml files :	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4567500000000001 0.9411764705882353 0.935 0.073 0.71 0.058823529411764705 -0.0 0.71 0.3984166666666667 0.7058823529411765 0.956 -0.54 0.796 -0.06121428571428572 0.8235294117647058 0.828 -0.99 0.077 0.1485 0.23529411764705882 0.818 -0.17 0.818 0.4294705882352942 1.0 0.935 -0.77 0.068
__label__love	love_558	upvote : i just used implemented this , it works great !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.29125 0.8 0.857 0.857 0.66 0.2 -0.0 0.66 0.036000000000000004 0.8 0.905 -0.78 0.905 0.3960000000000001 0.6 0.773 0.0 0.773 0.12833333333333333 0.6 0.585 -0.11 0.585 0.1712 1.0 0.892 -0.63 0.892
__label__anger	anger_408	with no offense , just as one developer to another , i 'm afraid that your idea seems terribly inefficient . it seems to me that instead of uniting sqlite databases you should probably be storing several tables within the same database file . however if i 'm mistaken i guess you could attach the databases and then use a view to simplify your queries . or make an in-memory table and copy over all the data ( but that 's even worse performance wise , especially if you have large databases )	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5264857142857144 0.813953488372093 0.943 0.174 0.4875 0.18604651162790697 -0.0 0.27 0.17845161290322578 0.7209302325581395 0.956 -0.9 0.032 0.1684411764705882 0.7906976744186046 0.979 -0.85 0.161 0.05293333333333332 0.3488372093023256 0.914 -0.8 0.049 0.33470588235294113 0.7906976744186046 0.944 -0.83 0.188
__label__love	love_559	awesome ! ! ! you just saved me a lot of work ! ! ! wish i could give more than just an upvote ! ! !	0.0 0.0 3.0 0.0 0.0 0.0 9.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.48390000000000005 0.9090909090909091 0.939 0.848 0.66 0.09090909090909091 -0.0 0.66 0.36310000000000003 0.9090909090909091 0.899 -0.78 0.742 0.5117777777777779 0.8181818181818182 0.979 0.0 0.954 0.056799999999999996 0.45454545454545453 0.585 -0.11 -0.11 0.27425000000000005 0.7272727272727273 0.868 -0.63 0.337
__label__anger	anger_409	@ravenspoint : if you want to create the object on the heap now and delete it after execution in an other thread , i should probably remind you of raii - > very bad programming style ! ! ! or do you want to make some silly synchronisation to ensure the data is still valid , when being read by the new thread ?	0.0 0.0 1.0 0.0 0.0 1.0 3.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.6003888888888889 0.6206896551724138 0.939 0.767 0.43090909090909085 0.3793103448275862 -0.0 0.04 0.1830769230769231 0.896551724137931 0.956 -0.82 0.824 -0.0256 0.6896551724137931 0.979 -0.94 0.71 0.16978571428571426 0.4827586206896552 0.99 -0.64 0.079 0.21729166666666666 0.8275862068965517 0.935 -0.96 -0.09
__label__anger	anger_410	downvote for font abuse	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5755 0.6666666666666666 0.943 0.943 0.16 0.3333333333333333 -0.0 0.16 0.022499999999999992 0.6666666666666666 0.295 -0.25 -0.25 0.38399999999999995 1.0 0.943 -0.03 -0.03 -0.050499999999999996 0.6666666666666666 0.049 -0.15 -0.15 0.032999999999999974 0.6666666666666666 0.346 -0.28 -0.28
__label__love	love_560	upvote i have n't such items in the right - click menu , but repo browser way works great , thanks !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.4636000000000001 0.8333333333333334 0.935 0.746 0.7150000000000001 0.16666666666666666 -0.0 0.66 0.2713636363636363 0.9166666666666666 0.961 -0.78 0.723 0.23149999999999998 0.6666666666666666 0.916 -0.65 0.773 0.25379999999999997 0.4166666666666667 0.717 -0.06 0.585 0.3064545454545455 0.9166666666666666 0.914 -0.97 0.769
__label__anger	anger_411	i hate it none of the specified answers worked for me …	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.7790000000000001 0.625 0.939 0.208 0.5666666666666668 0.375 -0.0 0.66 0.036666666666666674 0.75 0.956 -0.78 0.295 0.583 0.625 0.99 -0.15 0.239 0.488 0.375 0.83 0.0 0.049 0.15571428571428572 0.875 0.998 -0.96 0.346
__label__sadness	sadness_99	since i am completely useless at regex and this has been bugging me for the past half an hour , i think i 'll post this up here as it 's probably quite simple . in php i need to extract what 's between the tags example :	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5308888888888891 0.782608695652174 0.935 0.093 0.4640000000000001 0.21739130434782608 -0.0 0.71 0.3925294117647059 0.7391304347826086 0.956 -0.61 0.1 0.21413333333333331 0.6521739130434783 0.902 -0.79 0.085 0.2976666666666667 0.2608695652173913 0.856 -0.08 -0.08 0.247 0.7391304347826086 0.969 -0.82 0.093
__label__love	love_561	i 've been using a custom function for some time now to prevent clickjacking on certain sites . however , i 've been surprised to find there 's not a lot out there about how to do this ' idiomatically ' using the various popular javascript frameworks . are there users of jquery , dojo , yui , and / or extjs that have used their framework to implement clickjacking protection ? i 'd love to see examples !	0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 2.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.5242666666666668 0.7894736842105263 0.992 0.258 0.7775 0.21052631578947367 -0.0 0.84 0.14293103448275857 0.7631578947368421 1.0 -0.89 0.277 -0.17179166666666668 0.631578947368421 0.995 -0.94 0.161 0.2574375 0.42105263157894735 0.931 -0.8 -0.08 0.3720000000000001 0.868421052631579 0.99 -0.85 0.337
__label__sadness	sadness_100	i 'm not sure i follow what you mean by " service layer " ... " service " is such an abused generic term these days ☹️	0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.5393749999999999 1.0 0.907 0.761 0.0 0.0 -0.0 -0.0 0.528 1.0 0.936 -0.03 0.936 -0.26666666666666666 0.75 0.747 -0.92 -0.79 -0.023500000000000004 0.25 0.023 -0.07 0.023 0.5024285714285714 0.875 0.959 0.0 0.552
__label__anger	anger_412	yep , the power tools should let you do this , but unfortunately the merge goes horribly wrong each time so it 's next to useless .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.7777000000000001 0.5882352941176471 0.935 0.789 0.8157142857142856 0.4117647058823529 -0.0 0.89 0.2336666666666666 0.7058823529411765 0.956 -0.78 -0.78 0.15099999999999997 0.47058823529411764 0.962 -0.94 -0.79 0.17485714285714282 0.4117647058823529 0.915 -0.91 0.915 0.045846153846153884 0.7647058823529411 0.935 -0.99 -0.99
__label__sadness	sadness_101	i do n't know any opensource solutions , and the guys writing this stuff for money ca n't and wo n't tell you . guess you 're out of luck 🙂	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.5515384615384614 0.9285714285714286 0.943 0.358 0.7 0.07142857142857142 -0.0 0.7 0.3479 0.7142857142857143 0.97 -0.75 0.97 0.39709090909090905 0.7857142857142857 0.979 -0.94 0.979 0.1494285714285714 0.5 0.773 -0.13 0.773 0.3839 0.7142857142857143 0.914 -0.74 0.878
__label__sadness	sadness_102	first of all i ca n't see object locking , unused lockobject variable makes me sad . ienumerable is not special . each thread will have it 's own copy of reference to some instance of sektioner object . you ca n't affect other threads that way . what would happen with old version of data pointed by sektioner field largely depends on calling party .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5024285714285714 0.7241379310344828 0.964 0.046 0.6300000000000001 0.27586206896551724 -0.0 0.91 0.11678260869565218 0.7931034482758621 0.965 -0.95 -0.91 0.35633333333333334 0.7241379310344828 0.979 -0.79 0.127 0.10325000000000001 0.41379310344827586 0.886 -0.8 0.886 0.17229999999999998 0.6896551724137931 0.947 -0.95 -0.95
__label__anger	anger_413	enlightenment dr16 is packaged with opensuse but it 's a bit painful to use with kde apps as there 's no obvious ( on the enlightenment site , google etc. ) way to provide a systray for kde apps that require one ( e.g. , ktorrent ) . anyone know of a way around this ? i 'm not using e for the eye - candy - i 'm running on a .6ghz celeron and kde ( ) performance is n't exactly stellar so i 'm trying out a few alternatives .	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 6.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5171666666666668 0.8571428571428571 0.939 0.869 0.79 0.14285714285714285 -0.0 0.72 0.2287 0.8571428571428571 0.956 -0.91 0.777 -0.04942307692307693 0.7428571428571429 0.979 -0.89 -0.88 -0.13769230769230767 0.37142857142857144 0.614 -0.98 -0.11 0.4297241379310345 0.8285714285714286 0.935 -0.99 0.869
__label__anger	anger_414	ff @ fault ? damn … hate when my buddy fails me .	0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.111 0.2 0.111 0.111 0.6575 0.8 -0.0 0.87 -0.385 0.8 0.17 -0.96 -0.96 0.125 0.2 0.125 0.0 0.125 0.21224999999999994 0.8 0.869 -0.81 -0.81 -0.5168 1.0 0.196 -0.96 -0.85
__label__anger	anger_415	im not sure what they 're called but im referring to the keywords in c ++ . is there an equivalent in c # ? it seems rather tedious having to repeat yourself ! ala	0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.43336363636363634 0.7857142857142857 0.935 0.052 0.5133333333333333 0.21428571428571427 -0.0 0.75 0.248 0.8571428571428571 0.956 -0.83 -0.1 -0.167875 0.5714285714285714 0.242 -0.79 0.242 0.1916 0.35714285714285715 0.745 -0.13 0.745 0.30476923076923074 0.9285714285714286 0.959 -0.86 -0.76
__label__love	love_562	jeo clecko 's sql for smarties is excellent .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.476 1.0 0.744 0.744 0.0 0.0 -0.0 -0.0 0.538 1.0 0.781 0.0 0.781 0.239 0.5 0.239 0.0 0.239 0.049 0.5 0.049 0.0 0.049 0.526 1.0 0.706 0.0 0.706
__label__love	love_563	that would be really great if you share link to the example .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.6277142857142858 1.0 0.935 0.106 0.0 0.0 -0.0 -0.0 0.6444 0.7142857142857143 0.956 0.0 0.956 0.21799999999999997 0.7142857142857143 0.792 -0.79 0.142 -0.08499999999999999 0.2857142857142857 0.0 -0.09 -0.08 0.7081428571428571 1.0 0.935 0.0 0.258
__label__love	love_564	i 'd say spike should be part of the iteration plan . not just in time . they should be accounted for the story they belong to . even reading of parts of the manual should be estimated . and now for the hard part : do n't be afraid to give high estimates . realistic is always better than too low . 😉	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.5790294117647059 0.8947368421052632 0.952 0.116 0.33 0.10526315789473684 -0.0 0.05 0.42944117647058827 0.8947368421052632 0.956 -0.81 -0.08 0.22096551724137933 0.7631578947368421 0.979 -0.94 0.152 -0.067 0.2894736842105263 0.049 -0.45 0.01 0.45944444444444443 0.7105263157894737 0.935 -0.39 -0.06
__label__anger	anger_416	how is a question about hosting less programming related than this which gets plenty of up votes http://stackoverflow.com/questions/ /dealing-with-awful-estimates	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.490875 0.8888888888888888 0.939 0.071 0.72 0.1111111111111111 -0.0 0.72 0.3738 0.5555555555555556 0.92 -0.9 0.877 0.315125 0.8888888888888888 0.979 -0.88 0.148 0.02933333333333334 0.3333333333333333 0.278 -0.12 -0.07 0.17128571428571426 0.7777777777777778 0.822 -0.99 0.136
__label__joy	joy_161	this will recalculate the number of words whenever you stop typing for a while ( specifically , ms ) . enjoy !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.689625 0.8 0.939 0.868 0.7949999999999999 0.2 -0.0 0.86 0.3261111111111111 0.9 0.956 -0.99 0.905 0.42128571428571426 0.7 0.979 -0.85 0.779 0.39849999999999997 0.4 0.893 0.0 0.049 0.22642857142857145 0.7 0.921 -0.73 0.921
__label__sadness	sadness_103	most dns servers do n't obey rfc1912 to be honest . its a sad thing about isps .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.709 0.8333333333333334 0.97 0.814 0.91 0.16666666666666666 -0.0 0.91 0.30779999999999996 0.8333333333333334 0.949 -0.91 -0.91 0.046 0.8333333333333334 0.991 -0.94 0.708 -0.24 0.16666666666666666 0.0 -0.24 -0.24 0.7575 0.6666666666666666 0.961 0.0 0.961
__label__love	love_565	___ yours was very good and fast ! ! thanks for the response ___	0.0 0.0 1.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6078333333333333 0.8571428571428571 0.935 0.764 0.78 0.14285714285714285 -0.0 0.78 0.42919999999999997 0.7142857142857143 0.956 -0.75 0.956 0.47024999999999995 0.5714285714285714 0.776 0.0 0.759 0.4345 0.2857142857142857 0.82 0.0 0.049 0.5964 0.7142857142857143 0.914 0.0 0.769
__label__anger	anger_417	if you are concerned about code re-ordering you are either creating some funky and hard to understand and maintain code , or else you probably do n't need to worry about it . can you explain why you think the code snippet you supplied will be reordered ?	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.45038888888888884 0.75 0.935 0.084 0.8633333333333333 0.25 -0.0 0.85 -0.04806250000000002 0.6666666666666666 0.956 -0.99 -0.11 0.06273333333333332 0.625 0.858 -0.94 0.283 0.19890000000000002 0.4166666666666667 0.936 -0.16 0.837 0.24052380952380942 0.875 0.935 -0.98 -0.87
__label__love	love_566	i really love the " one model in - one model out " idea of fubu mvc. a controller would look something like this and the service locator would automagically fill in all the required dependencies in the constructor . this makes the controller very easy to test . so my question is : how would you go about tweaking asp . net mvc to allow this simplicity in the controllers ?	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.6357567567567568 0.8809523809523809 0.964 0.728 0.598 0.11904761904761904 -0.0 0.03 0.40196875 0.7619047619047619 1.0 -0.78 0.535 0.15035714285714288 0.6666666666666666 0.979 -0.92 0.716 0.24966666666666665 0.21428571428571427 0.882 -0.14 0.129 0.5159736842105263 0.9047619047619048 0.964 -0.74 0.741
